# Data from the intermediate resolution GMT shoreline, borders, and rivers database
NaN NaN
25.1189	41.3461
25.2206	41.2875
25.2394	41.2544
25.2797	41.2431
25.4761	41.2917
25.5283	41.2842
25.5678	41.3222
25.6641	41.3169
25.7095	41.2972
25.7222	41.3194
25.7786	41.3236
25.83	41.3475
25.8739	41.3291
25.8811	41.3098
25.94	41.3247
25.9836	41.32
26.0425	41.3531
26.14	41.3547
26.1689	41.4219
26.1981	41.4395
26.1605	41.4791
26.1859	41.5261
26.1747	41.5517
26.1483	41.5622
26.1373	41.6294
26.0992	41.6289
26.0686	41.6603
26.0655	41.6931
26.0808	41.7166
26.1144	41.7189
26.1386	41.7391
26.2314	41.75
26.2773	41.71
26.3611	41.7111
26.4134	41.6864
26.4933	41.6744
26.4864	41.6525
26.5983	41.6067
26.5975	41.5314
26.6358	41.4197
26.6361	41.3628
26.6036	41.3294
26.5372	41.3461
26.515	41.3364
26.4153	41.2595
26.3303	41.2539
26.3142	41.1744
26.332	41.1495
26.3111	41.1167
26.3397	41.1117
26.3206	41.0761
26.3753	41.0256
26.3297	40.9866
26.3594	40.9519
26.2936	40.9339
26.2972	40.9028
26.2631	40.9172
26.2511	40.8886
26.2348	40.8795
26.2222	40.8914
26.2028	40.8586
26.2158	40.84
26.1572	40.8145
26.1183	40.7456
26.0469	40.7353
NaN NaN
28.013	41.9822
27.9808	41.9908
27.9203	41.9803
27.8697	42.0056
27.8302	42.0014
27.8189	41.9866
27.835	41.9478
27.79	41.9522
27.7464	41.9825
27.7058	41.9775
27.5756	41.9364
27.5805	41.9094
27.5666	41.9078
27.5116	41.958
27.4736	41.9583
27.4131	41.9934
27.3616	42.065
27.2878	42.1006
27.2294	42.1083
27.1994	42.0828
27.2016	42.0606
27.0564	42.088
27.0314	42.0808
27.0211	42.0517
26.9828	42.035
26.9661	42.0053
26.9306	42.0069
26.905	41.9886
26.8703	41.9947
26.8434	41.9722
26.7967	41.9903
26.7478	41.9628
26.6253	41.9834
26.5608	41.9292
26.582	41.9086
26.5772	41.8766
26.5422	41.828
26.3747	41.8192
26.332	41.7489
26.3577	41.7125
NaN NaN
25.5889	40.0361
25.6079	40
NaN NaN
25.8503	40.4036
25.8197	40.3589
25.7575	40.3147
25.658	40.2808
25.625	40.2544
NaN NaN
26.0442	43.9045
26.0697	43.9292
NaN NaN
41.5319	41.5239
41.6516	41.4825
41.7227	41.4955
41.723	41.4703
41.7689	41.4656
41.8333	41.4283
41.968	41.5192
42.0503	41.4906
42.0978	41.5075
42.1825	41.5075
42.2036	41.4872
42.2728	41.4916
42.4722	41.4334
42.5108	41.443
42.5178	41.4745
42.565	41.5084
42.5978	41.583
42.6814	41.5947
42.8319	41.583
42.8217	41.5348
42.7884	41.5084
42.8473	41.473
42.8928	41.507
42.9061	41.4786
42.9764	41.4475
43.0397	41.3739
43.0914	41.3608
43.1303	41.3181
43.2047	41.3095
43.1967	41.2869
43.1236	41.2553
43.1994	41.2553
43.2331	41.1783
43.3697	41.2028
43.452	41.1711
43.4755	41.1364
43.4536	41.0939
43.4791	41.0253
43.5995	40.9925
43.6717	40.9281
43.6861	40.8419
43.7425	40.7703
43.755	40.6767
43.6486	40.555
43.6531	40.5314
43.632	40.5333
43.6347	40.5175
43.6172	40.5211
43.5541	40.4714
43.6206	40.4195
43.5944	40.3372
43.6802	40.2647
43.6919	40.2316
43.6725	40.2203
43.7211	40.1672
43.6577	40.14
43.6577	40.1086
43.9342	40.0142
44.0322	40.0069
44.0964	40.0328
44.1525	40.0147
44.1917	40.0339
44.2858	40.0464
44.3914	40.0075
44.4078	40
NaN NaN
45	42.725
44.9347	42.7603
44.8867	42.7603
44.855	42.7433
44.7972	42.6158
44.7547	42.6889
44.6844	42.7394
44.5347	42.7578
44.3769	42.7089
44.2867	42.7128
44.2208	42.6369
44.1544	42.62
44.0536	42.6181
43.9611	42.5578
43.8747	42.5975
43.7783	42.6031
43.7356	42.6392
43.8361	42.7278
43.8325	42.7483
43.6708	42.7911
43.5606	42.8608
43.3933	42.8992
NaN NaN
45	42.725
44.9347	42.7603
44.8867	42.7603
44.855	42.7433
44.7972	42.6158
44.7547	42.6889
44.6844	42.7394
44.5347	42.7578
44.3769	42.7089
44.2867	42.7128
44.2208	42.6369
44.1544	42.62
44.0536	42.6181
43.9611	42.5578
43.8747	42.5975
43.7783	42.6031
43.7356	42.6392
43.8361	42.7278
43.8325	42.7483
43.6708	42.7911
43.5606	42.8608
43.3933	42.8992
NaN NaN
45	42.725
44.9347	42.7603
44.8867	42.7603
44.855	42.7433
44.7972	42.6158
44.7547	42.6889
44.6844	42.7394
44.5347	42.7578
44.3769	42.7089
44.2867	42.7128
44.2208	42.6369
44.1544	42.62
44.0536	42.6181
43.9611	42.5578
43.8747	42.5975
43.7783	42.6031
43.7356	42.6392
43.8361	42.7278
43.8325	42.7483
43.6708	42.7911
43.5606	42.8608
43.3933	42.8992
NaN NaN
43.3933	42.8992
43.29	42.9278
43.2136	42.9317
43.1447	42.9639
43.0108	43.0567
43.0211	43.1044
42.9364	43.1261
42.8572	43.1775
42.7011	43.1825
42.6258	43.1431
42.5344	43.1811
42.4786	43.2228
42.4153	43.2392
42.1811	43.2356
42.1203	43.2003
42.0578	43.1861
41.9397	43.2175
41.8225	43.2042
41.7306	43.2278
41.5897	43.2228
41.5231	43.2694
41.4356	43.2961
41.3933	43.3461
41.2956	43.3361
41.1681	43.3872
41.0442	43.375
40.8825	43.47
40.7497	43.5044
40.6847	43.5458
40.6425	43.5444
40.5431	43.5086
40.3022	43.5747
40.1625	43.58
40.0775	43.5469
40.0072	43.4017
NaN NaN
43.3933	42.8992
43.29	42.9278
43.2136	42.9317
43.1447	42.9639
43.0108	43.0567
43.0211	43.1044
42.9364	43.1261
42.8572	43.1775
42.7011	43.1825
42.6258	43.1431
42.5344	43.1811
42.4786	43.2228
42.4153	43.2392
42.1811	43.2356
42.1203	43.2003
42.0578	43.1861
41.9397	43.2175
41.8225	43.2042
41.7306	43.2278
41.5897	43.2228
41.5231	43.2694
41.4356	43.2961
41.3933	43.3461
41.2956	43.3361
41.1681	43.3872
41.0442	43.375
40.8825	43.47
40.7497	43.5044
40.6847	43.5458
40.6425	43.5444
40.5431	43.5086
40.3022	43.5747
40.1625	43.58
40.0775	43.5469
40.0072	43.4017
NaN NaN
45	41.2858
44.9553	41.2617
44.8339	41.2869
44.8219	41.2619
44.8778	41.2286
44.8636	41.2147
44.7114	41.2128
44.6344	41.2317
44.5775	41.1864
44.5542	41.1864
44.5292	41.2142
44.4608	41.1864
44.3656	41.2197
44.3019	41.195
44.1928	41.2364
44.1575	41.1883
44.07	41.1917
43.9856	41.1631
43.8625	41.1622
43.7822	41.1158
43.5617	41.1364
43.4878	41.1108
NaN NaN
45	41.2858
44.9553	41.2617
44.8339	41.2869
44.8219	41.2619
44.8778	41.2286
44.8636	41.2147
44.7114	41.2128
44.6344	41.2317
44.5775	41.1864
44.5542	41.1864
44.5292	41.2142
44.4608	41.1864
44.3656	41.2197
44.3019	41.195
44.1928	41.2364
44.1575	41.1883
44.07	41.1917
43.9856	41.1631
43.8625	41.1622
43.7822	41.1158
43.5617	41.1364
43.4878	41.1108
NaN NaN
45	41.0494
44.9803	41.0708
44.9947	41.0872
45	41.0867
NaN NaN
45	41.0494
44.9803	41.0708
44.9947	41.0872
45	41.0867
NaN NaN
45.5993	40
45.6	40.0042
45.6381	40.0217
45.9008	40.0175
45.9244	40.0925
45.9769	40.1169
46.0019	40.2256
45.9583	40.2722
45.8758	40.2697
45.8414	40.3033
45.6628	40.3758
45.5325	40.4606
45.5069	40.5125
45.4692	40.5381
45.4592	40.5811
45.4136	40.6081
45.3867	40.6653
45.4436	40.7383
45.5942	40.7878
45.6181	40.8719
45.5661	40.8778
45.4878	40.9467
45.4372	40.9569
45.4389	41.0225
45.345	41.0006
45.2328	41.0217
45.1569	41.0856
45.1386	41.0828
45.1328	41.0567
45.0914	41.0628
45.0814	41.1161
45.1947	41.1169
45.2228	41.1419
45.1478	41.2011
45.0528	41.2033
45.0603	41.2453
45.0225	41.2986
NaN NaN
46.4517	41.8967
46.3942	41.9406
46.32	41.9389
46.24	42.0014
46.1039	41.9942
46.0781	42.0342
46.0392	42.0233
46.0108	42.0431
45.9606	42.0239
45.9103	42.105
45.8092	42.1239
45.7389	42.1736
45.6475	42.2047
45.6386	42.2289
45.7569	42.4822
45.7006	42.5161
45.5528	42.5503
45.3517	42.5294
45.2419	42.6508
45.1589	42.7058
45.0603	42.6925
45	42.725
NaN NaN
46.4517	41.8967
46.3942	41.9406
46.32	41.9389
46.24	42.0014
46.1039	41.9942
46.0781	42.0342
46.0392	42.0233
46.0108	42.0431
45.9606	42.0239
45.9103	42.105
45.8092	42.1239
45.7389	42.1736
45.6475	42.2047
45.6386	42.2289
45.7569	42.4822
45.7006	42.5161
45.5528	42.5503
45.3517	42.5294
45.2419	42.6508
45.1589	42.7058
45.0603	42.6925
45	42.725
NaN NaN
46.4517	41.8967
46.3942	41.9406
46.32	41.9389
46.24	42.0014
46.1039	41.9942
46.0781	42.0342
46.0392	42.0233
46.0108	42.0431
45.9606	42.0239
45.9103	42.105
45.8092	42.1239
45.7389	42.1736
45.6475	42.2047
45.6386	42.2289
45.7569	42.4822
45.7006	42.5161
45.5528	42.5503
45.3517	42.5294
45.2419	42.6508
45.1589	42.7058
45.0603	42.6925
45	42.725
NaN NaN
45.0222	41.2978
45.2789	41.4556
45.3367	41.4625
45.4011	41.4283
45.4767	41.4408
45.5383	41.3986
45.6922	41.3517
45.7706	41.3433
45.7197	41.3206
45.7086	41.2903
45.8131	41.2264
46.0314	41.1703
46.0825	41.1758
46.1403	41.2039
46.2433	41.2056
46.3783	41.1042
46.4403	41.0964
46.4839	41.0556
46.5208	41.05
46.5453	41.0953
46.5722	41.1081
46.6225	41.1006
46.67	41.155
46.7108	41.2553
46.6939	41.3122
46.6283	41.34
46.6211	41.365
46.5933	41.3794
46.4992	41.3972
46.4136	41.4625
46.3339	41.4817
46.3353	41.5169
46.2992	41.5503
46.3436	41.5575
46.3472	41.5708
46.3242	41.5936
46.2864	41.5892
46.2828	41.6153
46.2567	41.5894
46.2372	41.595
46.1944	41.6858
46.2189	41.7572
46.3319	41.7592
46.4206	41.8378
46.4508	41.8958
NaN NaN
46.4519	41.8972
46.5683	41.8825
46.5667	41.8078
46.5917	41.7922
46.6506	41.8214
46.7256	41.8356
46.7608	41.8639
46.7708	41.7967
46.8728	41.7289
46.9256	41.7178
46.9325	41.6914
47.0156	41.6272
47.0431	41.5583
47.1278	41.5781
47.1606	41.5611
47.1781	41.5106
47.2589	41.4247
47.2658	41.3311
47.2856	41.3122
47.3711	41.2719
47.5219	41.2542
47.5717	41.2111
47.6597	41.2356
47.7669	41.1961
47.92	41.2264
47.9083	41.2908
47.9539	41.3244
47.9625	41.3594
48.0228	41.3619
48.0744	41.4678
48.2314	41.5025
48.3997	41.5892
48.4714	41.7236
48.5314	41.7672
48.5856	41.8381
NaN NaN
45.0222	41.2978
45	41.2858
NaN NaN
45.0222	41.2978
45	41.2858
NaN NaN
45.5558	40.665
45.5844	40.6581
45.5853	40.6439
45.5411	40.61
45.5072	40.6097
45.4975	40.6542
45.5567	40.6647
NaN NaN
45.0303	41.0844
45.0589	41.0528
45.0169	41.0311
45	41.0494
NaN NaN
45	41.0867
45.0303	41.0844
NaN NaN
45.0303	41.0844
45.0589	41.0528
45.0169	41.0311
45	41.0494
NaN NaN
45	41.0867
45.0303	41.0844
NaN NaN
45.2119	41.0056
45.2414	40.9731
45.1981	40.9867
45.2128	41.0042
NaN NaN
55	41.7749
54.9717	41.8022
54.9567	41.9125
54.7556	42.0619
54.3653	42.2353
54.2483	42.3106
54.1731	42.3372
53.9956	42.3486
53.6631	42.2892
53.4628	42.2714
53.015	42.1389
52.825	42.0306
52.4389	41.7422
NaN NaN
60	41.952
59.9281	41.9706
59.9372	41.9947
60	42.0092
NaN NaN
60	42.1038
59.9922	42.1319
60	42.137
NaN NaN
60	42.223
59.9661	42.2364
59.9214	42.2944
59.8575	42.3161
59.7808	42.3108
59.7358	42.3225
59.4572	42.2928
59.3714	42.3381
59.2847	42.3478
59.2639	42.3722
59.2586	42.4517
59.1558	42.5411
59.1269	42.5461
59.0472	42.5239
58.9517	42.5408
58.8019	42.6394
58.6097	42.7978
58.5628	42.6625
58.4225	42.6608
58.2939	42.6975
58.1644	42.6519
58.1431	42.6308
58.1642	42.6011
58.315	42.5483
58.4469	42.3778
58.5142	42.3181
58.5106	42.3011
58.4119	42.2967
58.4064	42.3983
58.3117	42.4525
58.2256	42.4761
58.1467	42.4622
58.1017	42.5039
58.0272	42.5036
57.9761	42.4536
57.9239	42.4419
57.9636	42.3672
57.9047	42.2606
57.8478	42.2378
57.875	42.2064
57.8692	42.1906
57.7522	42.1842
57.6644	42.1536
57.4739	42.1753
57.3869	42.1625
57.2458	42.0953
57.1197	41.9417
56.9783	41.885
56.9694	41.8433
56.9947	41.7497
56.9761	41.6647
57.0358	41.575
57.0428	41.4669
57.0958	41.4014
57.1883	41.3711
57.0922	41.3219
57.05	41.2628
56.8275	41.2994
56.6669	41.2881
55.9997	41.3261
NaN NaN
56.0008	41.3275
55.9039	41.3336
55.8122	41.29
55.7289	41.2922
55.6525	41.2672
55.5375	41.2622
55.4569	41.2867
55.3947	41.3872
55.2892	41.4397
55.2433	41.4847
55.1208	41.6581
55	41.7749
NaN NaN
55.9997	41.3261
55.9972	45
NaN NaN
61.3844	41.2344
61.3553	41.1872
61.2733	41.1614
61.1672	41.1989
61.1419	41.2319
61.0858	41.2372
61.0469	41.2214
61.0331	41.2458
61.0017	41.2083
60.9558	41.2486
60.8119	41.2578
60.705	41.2581
60.4883	41.2194
60.3386	41.3086
60.1403	41.3811
60.0869	41.4142
60.0778	41.4536
60.0994	41.5375
60.1781	41.5794
60.1856	41.5994
60.0803	41.7242
60.0697	41.7578
60.1225	41.805
60.2569	41.7725
60.2758	41.7928
60.2561	41.8228
60.1778	41.8622
60.1292	41.9186
60	41.952
NaN NaN
60	42.0092
60.0247	42.015
60	42.1038
NaN NaN
60	42.137
60.0608	42.1772
60.0556	42.2011
60	42.223
NaN NaN
62.4778	40
62.4411	40.0311
NaN NaN
62.4778	40
62.4411	40.0311
NaN NaN
62.4419	40.0308
62.4181	40.1047
62.4408	40.1839
62.4067	40.2292
62.3939	40.3242
62.355	40.3678
62.3553	40.4203
62.275	40.4692
62.2014	40.4861
62.1231	40.5842
62.0972	40.6539
62.0425	40.7236
61.9958	40.8492
61.975	40.9997
61.8933	41.1117
61.6114	41.2675
61.4247	41.3025
61.4033	41.2922
61.3858	41.2356
NaN NaN
62.0236	43.4856
63.2114	43.6364
63.9972	43.5706
64.4581	43.5481
64.9314	43.7378
65	43.6757
NaN NaN
62.0236	43.4856
63.2114	43.6364
63.9972	43.5706
64.4581	43.5481
64.9314	43.7378
65	43.6757
NaN NaN
60.64	44.6053
61.0825	44.3792
61.1233	44.245
61.1511	44.2092
62.0239	43.4861
NaN NaN
70	40.2168
69.6058	40.1119
69.5722	40.1072
69.5408	40.1314
69.4839	40.0361
69.4985	40
NaN NaN
68.1439	41.0514
68.1511	41.0308
68.1225	41.02
68.1444	40.9978
68.135	40.9356
68.0878	40.8625
68.0156	40.8139
68.0636	40.8067
68.2333	40.6914
68.4231	40.6219
68.4553	40.5978
68.4844	40.5911
68.5375	40.6256
68.6081	40.5997
68.6317	40.6075
68.6483	40.6261
68.6239	40.6364
68.6519	40.6717
68.6322	40.7222
68.5897	40.7303
68.5681	40.8614
68.5936	40.8739
68.5936	40.92
68.6119	40.9131
68.6167	40.9369
68.7244	40.9789
68.7744	41.0772
68.8683	41.1092
68.8983	41.1614
68.9839	41.1758
69.0631	41.2161
69.0806	41.3508
69.0564	41.3794
69.1231	41.4083
69.1508	41.4017
69.1567	41.4258
69.2478	41.4706
69.2925	41.4586
69.3464	41.4842
69.4194	41.475
69.4019	41.5186
69.4247	41.5536
69.5067	41.5828
69.6422	41.6733
69.7864	41.7033
69.9361	41.7144
70	41.772
NaN NaN
69.0978	40.2244
69.2353	40.1897
69.3214	40.2119
69.2317	40.2817
69.24	40.3117
69.3075	40.2864
69.3392	40.3278
69.2597	40.5028
69.2106	40.5589
69.2514	40.5897
69.3322	40.6022
69.335	40.7381
69.3517	40.7689
69.4061	40.8022
69.4592	40.8111
69.4892	40.7856
69.54	40.7794
69.6803	40.6467
69.7325	40.6386
69.8231	40.7156
70	40.758
NaN NaN
68.8145	40
68.8083	40.0433
68.7853	40.0706
68.8086	40.0831
68.8386	40.0408
68.9006	40.0775
68.9975	40.07
69.0094	40.1011
68.9872	40.1492
NaN NaN
65	43.6757
65.2683	43.4325
65.5269	43.3172
65.8219	42.8772
66.1239	42.9969
66.0708	42.4242
NaN NaN
65	43.6757
65.2683	43.4325
65.5269	43.3172
65.8219	42.8772
66.1239	42.9969
66.0708	42.4242
NaN NaN
66.0717	42.4239
66.0367	42.4233
66.0292	42.0031
66.5264	42.0031
66.5586	41.7328
66.72	41.175
66.8758	41.15
67.0714	41.1436
NaN NaN
67.0706	41.1433
67.4558	41.1533
67.755	41.1925
67.8611	41.1628
67.9344	41.1944
NaN NaN
69.0969	40.2244
69.0322	40.2386
68.8761	40.2186
68.8358	40.1947
68.7683	40.2081
68.6419	40.1847
NaN NaN
68.1439	41.0514
68.1056	41.0656
68.0825	41.0436
68.0592	41.0536
68.0281	41.0436
67.9969	41.12
67.9344	41.1944
NaN NaN
68.9872	40.1492
68.8636	40.1417
NaN NaN
73.977	40
73.9944	40.0461
74.0314	40.0703
74.0972	40.0708
74.1981	40.1139
74.2433	40.1164
74.2927	40.0925
74.3622	40.0994
74.5147	40.1883
74.6081	40.2672
74.6686	40.2869
74.7305	40.3397
74.8844	40.3278
74.8861	40.3572
74.8089	40.4228
74.8603	40.5192
75	40.4689
NaN NaN
72.1942	41.0042
72.2167	41.06
72.1836	41.1925
72.1219	41.2019
72.0528	41.1589
71.9994	41.2019
71.9222	41.1867
71.8933	41.1944
71.8872	41.3333
71.7639	41.4617
71.7483	41.4314
71.7253	41.4556
71.695	41.4319
71.7164	41.5225
71.6914	41.5564
71.6461	41.5564
71.6206	41.5075
71.66	41.4289
71.6036	41.3192
71.5503	41.3008
71.4381	41.3489
71.44	41.1372
71.4181	41.1186
71.35	41.1658
71.3111	41.1225
71.2853	41.1192
71.2714	41.1756
71.2433	41.1964
71.2025	41.1822
71.2133	41.1369
71.1956	41.1167
71.1514	41.1642
71.1075	41.1644
71.0547	41.1947
70.9331	41.1994
70.8472	41.2564
70.7847	41.2433
70.7928	41.3575
70.7075	41.4744
70.6694	41.4764
70.4811	41.4111
70.3767	41.4969
70.1872	41.5283
70.1922	41.5914
70.47	41.7131
70.5261	41.7967
70.6853	41.905
70.8442	41.9253
70.8711	42.04
70.9869	42.0444
71.1467	42.1319
71.2225	42.1419
71.2744	42.1889
71.2761	42.2042
71.0592	42.3047
70.9694	42.2528
NaN NaN
70.3469	40.4303
70.3783	40.4022
70.375	40.3767
70.4567	40.3511
70.5158	40.3603
70.5581	40.3425
70.6	40.2375
70.6411	40.2064
70.7161	40.2039
70.8706	40.2428
70.9869	40.2456
71.0058	40.2714
71.2172	40.2692
71.2736	40.3319
71.3089	40.3033
71.39	40.3019
71.4211	40.2728
71.4644	40.2753
71.4903	40.2328
71.5628	40.2061
71.6217	40.2064
71.6347	40.2553
71.6656	40.2611
71.6881	40.2208
71.6875	40.1689
71.7106	40.1458
71.7972	40.1839
71.8633	40.2642
71.9572	40.2389
71.9831	40.2528
72.0419	40.2469
72.0494	40.2633
71.9803	40.2925
71.9744	40.3183
72.0983	40.3725
72.1103	40.4308
72.1736	40.4603
72.2825	40.4625
72.2764	40.4458
72.2375	40.4397
72.2406	40.4264
72.2956	40.4311
72.4236	40.3889
72.4531	40.4644
72.3811	40.5211
72.3958	40.56
72.3694	40.5986
72.3844	40.615
72.4256	40.6067
72.4736	40.5578
72.5225	40.5572
72.6364	40.5136
72.6725	40.5328
72.69	40.5833
72.7681	40.57
72.8044	40.6747
72.9167	40.7
72.9886	40.7389
73.0961	40.7714
73.1731	40.8231
73.1456	40.8486
73.0547	40.8428
73.035	40.8789
72.8953	40.8228
72.8994	40.8678
72.8819	40.8767
72.7256	40.8692
72.6317	40.8853
72.5667	40.9647
72.5075	40.9756
72.5061	41.0153
72.405	41.0336
72.3514	41.0828
72.3192	41.0322
72.1956	41.0061
NaN NaN
70.9694	42.2533
70.9069	42.2669
70.8733	42.3131
70.9625	42.3883
70.955	42.4275
70.9964	42.4867
71.0522	42.4617
71.0864	42.4756
71.0867	42.4967
71.0339	42.5347
71.0311	42.5736
71.0633	42.5903
71.1672	42.6042
71.1758	42.6947
71.2275	42.7067
71.2753	42.7597
71.3589	42.7456
71.4247	42.8042
71.5028	42.7892
71.5303	42.8022
71.5742	42.7653
71.5972	42.7636
71.7256	42.8217
71.8089	42.8236
71.8697	42.8428
72.1239	42.7572
72.1717	42.7736
72.2969	42.7736
72.5047	42.6878
72.5992	42.6922
72.7572	42.6561
72.7919	42.6381
72.8328	42.5769
72.9086	42.5483
72.9681	42.5389
73.1567	42.56
73.2092	42.5214
73.3342	42.5094
73.3442	42.4292
73.4222	42.4336
73.5197	42.4081
73.5333	42.4344
73.4511	42.5333
73.4325	42.6211
73.4608	42.7106
73.5258	42.8
73.5139	42.8964
73.5839	43.0386
73.8319	43.1292
73.9133	43.1228
73.9731	43.2239
74.0594	43.1881
74.235	43.2072
74.2358	43.2314
74.2011	43.2686
NaN NaN
70.9822	40.245
70.9964	40.2153
70.9744	40.1811
70.9181	40.1689
70.8614	40.1797
70.8336	40.1597
70.8197	40.1714
70.7756	40.135
70.6611	40.1036
70.6452	40
NaN NaN
70.5365	40
70.5522	40.0094
70.5603	40.0264
70.5422	40.0461
70.3903	40.0853
70.3486	40.0831
70.2861	40.1328
70.1728	40.1419
70.1031	40.1872
70.0078	40.2189
70	40.2168
NaN NaN
70	41.772
70.0092	41.7803
70.0581	41.7803
70.0869	41.8089
70.145	41.8314
70.2256	41.9414
70.3022	41.9772
70.3331	42.0394
70.3733	42.0642
70.4883	42.1
70.5311	42.0689
70.5392	42.0381
70.6244	42.0197
70.7528	42.2011
70.8569	42.1964
70.9694	42.2528
NaN NaN
70	40.758
70.0503	40.77
70.1222	40.8267
70.2481	40.8558
70.3167	40.8942
70.3747	40.9583
70.3817	41.0278
70.4306	41.0503
70.4719	41.0372
70.5442	40.9811
70.7317	40.81
70.7236	40.7978
70.6933	40.8
70.6556	40.8286
70.6419	40.8111
70.6531	40.7822
70.7767	40.7556
70.7958	40.7258
NaN NaN
74.2011	43.2686
74.2933	43.2167
74.3914	43.1953
74.4511	43.1522
74.4844	43.1564
74.5661	43.1325
74.6314	43.0661
74.7517	42.9931
74.8806	42.9828
75	42.9358
NaN NaN
71.0325	40.1631
71.0625	40.1508
71.0936	40.0917
71.1675	40.0664
71.1897	40.0431
71.2328	40.0625
71.2647	40.0575
71.2647	40.0414
71.2052	40
NaN NaN
70.9796	40
71.0322	40.0586
70.9794	40.0758
70.9756	40.0911
70.9992	40.1503
71.0325	40.1631
NaN NaN
70.7944	40.7247
70.5797	40.5747
70.515	40.5497
70.485	40.5067
70.3508	40.4617
70.3464	40.4297
NaN NaN
70.5867	40.9994
70.5736	41.0217
70.5867	41.0331
70.6578	40.9831
70.67	40.9439
70.6453	40.9467
70.5844	41.0011
NaN NaN
75	40.4689
75.0589	40.4478
75.1614	40.4703
75.2255	40.4469
75.2541	40.4789
75.2914	40.4881
75.5133	40.6253
75.5781	40.6481
75.6228	40.5981
75.6455	40.4867
75.6967	40.445
75.6614	40.3983
75.6972	40.2992
75.7914	40.3186
75.9289	40.3056
75.9834	40.3667
76.0681	40.3958
76.1942	40.378
76.2775	40.4544
76.303	40.4289
76.3242	40.3589
76.3458	40.3503
76.5	40.4425
76.5531	40.5441
76.6392	40.6086
76.6497	40.7447
76.708	40.8133
76.7903	40.8583
76.7819	40.9408
76.8739	41.0142
77.0584	41.0491
77.138	41.0161
77.2039	41.0239
77.2658	41.005
77.3775	41.0281
77.5058	40.9861
77.5436	40.9866
77.6064	41.0083
77.6847	41.0019
77.8547	41.0694
78.0256	41.0572
78.0808	41.0408
78.1889	41.1014
78.2883	41.2277
78.3736	41.2756
78.3755	41.3789
78.5311	41.4639
78.64	41.483
78.6828	41.5378
78.81	41.5708
78.9239	41.6345
78.9981	41.6472
79.1392	41.7178
79.2142	41.7311
79.3095	41.7914
79.4319	41.7823
79.6631	41.8844
79.7786	41.8872
79.8161	41.9247
79.8295	41.9758
79.8795	42.0164
80	42.033
NaN NaN
80	44.8018
79.8853	44.8581
79.8647	44.8961
80	44.9731
NaN NaN
75.6761	42.8064
75.7472	42.8506
75.8025	42.9406
75.9108	42.9467
76.0178	42.9236
76.095	42.9414
76.1872	42.9278
76.2403	42.9369
76.3233	42.925
76.3431	42.9067
76.4106	42.9161
76.4414	42.8919
76.5006	42.9233
76.6169	42.9003
76.6694	42.9203
76.7242	42.9167
76.7744	42.9475
76.8119	42.9469
76.8536	42.9819
76.9083	42.9783
76.9769	42.9964
77.0622	42.9706
77.1475	42.9656
77.2078	42.9172
77.3083	42.9122
77.3503	42.8967
77.4597	42.9303
77.5356	42.9214
77.5911	42.8875
77.66	42.9153
77.7297	42.9147
77.8119	42.9025
77.8294	42.8708
77.8975	42.9003
77.9528	42.8928
77.9992	42.8672
78.1017	42.8572
78.2653	42.8756
78.3369	42.8525
78.3911	42.8803
78.4894	42.8867
78.6539	42.8428
78.6892	42.8125
78.8017	42.8092
78.9208	42.775
78.9739	42.7828
79.0278	42.7597
79.1864	42.7972
79.2097	42.7797
79.1969	42.7267
79.2153	42.6792
79.27	42.6292
79.3567	42.6078
79.4439	42.4722
79.5719	42.4531
79.7169	42.4742
79.8156	42.4461
79.9528	42.4342
80	42.3959
NaN NaN
75	42.9358
75.21	42.8533
75.5686	42.8342
75.6761	42.8064
NaN NaN
80	42.033
80.0253	42.0364
80.2045	42.0291
80.2764	42.0597
80.2811	42.0919
80.2497	42.1292
80.2322	42.1942
80.2856	42.2158
80.2939	42.2522
80.2181	42.4442
80.2425	42.4906
80.1822	42.5681
80.1581	42.6325
80.1695	42.6561
80.2284	42.7269
80.2425	42.7892
80.2725	42.8272
80.3686	42.8264
80.5786	42.8911
80.5614	42.9264
80.4559	42.9497
80.3902	42.9928
80.3836	43.0336
80.4869	43.0639
80.6464	43.1414
80.678	43.1419
80.7436	43.1075
80.7786	43.1102
80.8172	43.1561
80.7691	43.2889
80.6606	43.3289
80.7297	43.4186
80.7364	43.4786
80.6191	43.6658
80.5006	43.9158
80.442	43.9864
80.4314	44.053
80.3628	44.1253
80.4	44.2583
80.3489	44.4503
80.4072	44.6022
80.375	44.6561
80.4339	44.6875
80.5108	44.7042
80.5209	44.7325
80.4364	44.7655
80.3639	44.7742
80.2622	44.8244
80.015	44.7945
80	44.8018
NaN NaN
80	44.9731
80.0474	45
NaN NaN
80	42.3959
80.1136	42.3036
80.1767	42.2197
80.2336	42.1964
NaN NaN
93.2328	45
93.2834	44.9844
93.3616	44.9925
93.4366	44.9617
93.5309	44.9622
93.6748	44.9158
93.7556	44.8625
94.2145	44.6641
94.3181	44.5872
94.3633	44.5189
94.4591	44.5133
94.6067	44.4505
94.7244	44.3492
94.9445	44.3005
95	44.2687
NaN NaN
95	44.2687
95.0205	44.257
95.4108	44.2964
95.4234	44.2783
95.3484	44.1711
95.3553	44.0872
95.3361	44.0205
95.4266	43.9989
95.54	43.9928
95.6275	43.8625
95.6564	43.7591
95.7464	43.585
95.8631	43.4208
95.8814	43.2792
95.9236	43.228
