* Smoothed PMU from usno.950705.iris with 1.00 day spacing
* Start date 1983/12/22  0: 0      Stop date  1995/ 6/28  0: 0
* Smoothing factor applied is      1.00
 1984  5 15  0  0   -.07655   .00062    .54148   .00047     .154020   .000038  5.9  5.9  2.9
 1984  5 16  0  0   -.07307   .00055    .54295   .00042     .152383   .000033  5.9  5.9  2.9
 1984  5 17  0  0   -.06953   .00053    .54437   .00041     .150950   .000024  5.9  5.9  2.9
 1984  5 18  0  0   -.06589   .00057    .54578   .00043     .149713   .000029  5.9  5.9  2.9
 1984  5 19  0  0   -.06206   .00059    .54720   .00045     .148581   .000029  5.9  5.9  2.9
 1984  5 20  0  0   -.05792   .00058    .54855   .00044     .147511   .000029  5.9  5.9  2.9
 1984  5 21  0  0   -.05357   .00053    .54993   .00041     .146368   .000027  5.9  5.9  2.9
 1984  5 22  0  0   -.04912   .00051    .55136   .00040     .144986   .000024  5.9  5.9  2.9
 1984  5 23  0  0   -.04467   .00055    .55276   .00044     .143495   .000035  5.9  5.9  2.9
 1984  5 24  0  0   -.04032   .00059    .55405   .00049     .141956   .000036  5.9  5.9  2.9
 1984  5 25  0  0   -.03612   .00056    .55513   .00049     .140389   .000036  5.9  5.9  2.9
 1984  5 26  0  0   -.03205   .00051    .55612   .00046     .138788   .000033  5.9  5.9  2.9
 1984  5 27  0  0   -.02804   .00049    .55701   .00045     .137203   .000025  5.9  5.9  2.9
 1984  5 28  0  0   -.02401   .00052    .55784   .00048     .135628   .000032  5.9  5.9  2.9
 1984  5 29  0  0   -.01990   .00053    .55861   .00051     .134136   .000032  5.9  5.9  2.9
 1984  5 30  0  0   -.01569   .00051    .55921   .00050     .132859   .000032  5.9  5.9  2.9
 1984  5 31  0  0   -.01141   .00046    .55975   .00047     .131749   .000030  5.9  5.9  2.9
 1984  6  1  0  0   -.00711   .00044    .56028   .00045     .130658   .000025  5.9  5.9  2.9
 1984  6  2  0  0   -.00278   .00048    .56076   .00049     .129684   .000034  5.9  5.9  2.9
 1984  6  3  0  0    .00157   .00051    .56110   .00053     .128769   .000035  5.9  5.9  2.9
 1984  6  4  0  0    .00597   .00051    .56122   .00052     .127816   .000035  5.9  5.9  2.9
 1984  6  5  0  0    .01043   .00049    .56122   .00048     .126675   .000033  5.9  5.9  2.9
 1984  6  6  0  0    .01493   .00047    .56113   .00047     .125203   .000028  5.9  5.9  2.9
 1984  6  7  0  0    .01945   .00051    .56096   .00050     .123539   .000038  5.9  5.9  2.9
 1984  6  8  0  0    .02392   .00054    .56069   .00052     .121783   .000039  5.9  5.9  2.9
 1984  6  9  0  0    .02838   .00052    .56029   .00050     .120057   .000039  5.9  5.9  2.9
 1984  6 10  0  0    .03278   .00046    .55977   .00045     .118438   .000034  5.9  5.9  2.9
 1984  6 11  0  0    .03712   .00044    .55919   .00043     .117046   .000025  5.9  5.9  2.9
 1984  6 12  0  0    .04138   .00046    .55860   .00046     .115859   .000030  5.9  5.9  2.9
 1984  6 13  0  0    .04552   .00047    .55803   .00047     .114900   .000030  5.9  5.9  2.9
 1984  6 14  0  0    .04951   .00043    .55749   .00044     .114147   .000030  5.9  5.9  2.9
 1984  6 15  0  0    .05336   .00039    .55694   .00039     .113499   .000027  5.9  5.9  2.9
 1984  6 16  0  0    .05715   .00037    .55640   .00038     .112840   .000021  5.9  5.9  2.9
 1984  6 17  0  0    .06094   .00040    .55588   .00040     .112138   .000027  5.9  5.9  2.9
 1984  6 18  0  0    .06472   .00042    .55541   .00042     .111339   .000027  5.9  5.9  2.9
 1984  6 19  0  0    .06849   .00041    .55501   .00041     .110429   .000027  5.9  5.9  2.9
 1984  6 20  0  0    .07221   .00039    .55472   .00038     .109384   .000025  5.9  5.9  2.9
 1984  6 21  0  0    .07587   .00037    .55451   .00037     .108194   .000022  5.9  5.9  2.9
 1984  6 22  0  0    .07956   .00041    .55426   .00041     .106933   .000029  5.9  5.9  2.9
 1984  6 23  0  0    .08335   .00044    .55383   .00044     .105660   .000030  5.9  5.9  2.9
 1984  6 24  0  0    .08732   .00044    .55311   .00044     .104449   .000030  5.9  5.9  2.9
 1984  6 25  0  0    .09139   .00040    .55219   .00041     .103290   .000028  5.9  5.9  2.9
 1984  6 26  0  0    .09555   .00039    .55113   .00039     .102046   .000023  5.9  5.9  2.9
 1984  6 27  0  0    .09981   .00042    .54998   .00042     .101058   .000029  5.9  5.9  2.9
 1984  6 28  0  0    .10420   .00044    .54875   .00044     .100341   .000030  5.9  5.9  2.9
 1984  6 29  0  0    .10864   .00045    .54746   .00046     .099875   .000030  5.2  5.2  2.6
 1984  6 30  0  0    .11347   .00039    .54593   .00040     .099441   .000028  5.2  5.2  2.6
 1984  7  1  0  0    .11843   .00037    .54439   .00038     .098698   .000021  5.2  5.2  2.6
 1984  7  2  0  0    .12329   .00040    .54282   .00041     .097891   .000026  5.2  5.2  2.6
 1984  7  3  0  0    .12784   .00041    .54122   .00043     .096942   .000026  5.2  5.2  2.6
 1984  7  4  0  0    .13207   .00037    .53963   .00038     .095896   .000026  5.2  5.2  2.6
